상위 본부명,기관명,주소,y좌표,x좌표,전화번호,유형,등록일,수량
경남소방본부,진주소방서-천전-119 안전센터,경남 진주시 강남로 167번길 16,35.1828548,128.0940858,055-760-9380,119안전센터,2018-03-17,1
경남소방본부,진주소방서-중앙-119 안전센터,경남 진주시 북장대로 64번길 14,35.195894,128.0745664,055-760-9370,119안전센터,2018-03-17,1
경남소방본부,진주소방서-상대-119 안전센터,경남 진주시 동진로 249,35.1803367,128.1184029,055-760-9360,119안전센터,2018-03-17,2
경북소방본부,울진소방서- 온정 -119 안전센터,경상북도 울진군 온정면 백암온천로 1315,36.7211262,129.3475766,054-780-1431,119안전센터,2018-03-17,1
경북소방본부,울진소방서- 후포 -119 안전센터,경상북도 울진군 후포면 실배길 28-1,36.6891646,129.4452479,054-780-1421,119안전센터,2018-03-17,2
경북소방본부,울진소방서- 죽변 -119 안전센터,경상북도 울진군 죽변면 하죽로 1841,37.054815,129.4125592,054-780-1411,119안전센터,2018-03-17,1
경북소방본부,울진소방서- 울진 -119 안전센터,경상북도 울진군 울진읍 울진북로 508,36.9935345,129.3945309,054-780-1401,119안전센터,2018-03-17,1
경기재난본부,시흥소방서-은행-119 안전센터,경기도 시흥시 대은로 4 시흥소방서 은행119안전센터,37.4393945,126.793286,031-310-0511,119안전센터,2018-03-17,2
전남소방본부,목포소방서-하당-119 안전센터,전라남도 목포시 삼향천로 110 목포소방서119구조대,34.8098538,126.4305022,061-280-0890,119안전센터,2018-03-17,2
강원소방본부,원주소방서-단구-119 안전센터,강원도 원주시 강변로 255 단구119안전센터,37.330536,127.9614552,033-769-1541,119안전센터,2018-03-17,1
경북소방본부,경산소방서- 자인 -119 안전센터,경상북도 경산시 자인면 금학로 25-11 자인119안전센터,35.8215624,128.8261761,053-857-2119,119안전센터,2018-03-17,1
세종소방본부,세종소방서-한솔-119 안전센터,세종특별자치시 노을3로 29 첫마을안전센터,36.4805048,127.25919,044-300-8561,119안전센터,2018-03-17,1
전북소방본부,전주완산소방서-임실-119 안전센터,전라북도 임실군 임실읍 봉황8길 31 임실소방파출소,35.6133606,127.2832702,063-220-4276,119안전센터,2018-03-17,5
강원소방본부,춘천소방서-사내-119 안전센터,강원도 화천군 사내면 문화마을1길 6 사내소방서,38.0680826,127.5249349,033-248-9581,119안전센터,2018-03-17,1
충남소방본부,천안서북소방서-두정-119 안전센터,충청남도 천안시 서북구 1공단2길 16 두정119안전센터,36.8276526,127.1465752,041-360-0401,119안전센터,2018-03-17,2
인천소방본부,중부소방서_인천-영흥-119 안전센터,인천광역시 옹진군 영흥면 영흥로 283-32 영흥119안전센터,37.2563326,126.4838522,032-882-3119,119안전센터,2018-03-17,1
인천소방본부,중부소방서_인천-연안-119 안전센터,인천광역시 중구 축항대로118번길 108,37.4466227,126.6041654,032-887-4689,119안전센터,2018-03-17,1
대구소방안전본부,수성소방서-상동-119 안전센터,대구광역시 수성구 파동로51길 5 상동119안전센터,35.8250934,128.6093747,053-765-0119,119안전센터,2018-03-17,1
창원소방본부,진해소방서(본부)-용원-119 안전센터,경남 창원시 진해구 용원로 43 용원119안전센터,35.0999024,128.814112,055-548-9391,119안전센터,2018-03-17,1
창원소방본부,진해소방서(본부)-웅동-119 안전센터,경남 창원시 진해구 남의로 11 웅동119안전센터,35.1157904,128.783075,055-548-9381,119안전센터,2018-03-17,1
창원소방본부,진해소방서(본부)-진해(본부)_이동-119 안전센터,경남 창원시 진해구 충장로 434 이동119안전센터,35.149917,128.6974251,055-548-9371,119안전센터,2018-03-17,1
창원소방본부,진해소방서(본부)-대흥-119 안전센터,경남 창원시 진해구 백구로 72 대흥119안전센터,35.1509337,128.6585442,055-548-9361,119안전센터,2018-03-17,1
창원소방본부,마산소방서-내서-119 안전센터,경남 창원시 마산회원구 내서읍 중리공단로 104 내서119안전센터,35.2402679,128.5097875,055-249-9430,119안전센터,2018-03-17,1
창원소방본부,마산소방서-마산_구암-119 안전센터,경남 창원시 마산회원구 팔용로 260 구암119안전센터,35.2483183,128.5992982,055-249-9420,119안전센터,2018-03-17,1
창원소방본부,마산소방서-양봉-119 안전센터,경남 창원시 마산회원구 자유무역1길 22 양봉119안전센터,35.21206,128.588975,055-249-9410,119안전센터,2018-03-17,1
창원소방본부,마산소방서-석전-119 안전센터,경남 창원시 마산회원구 양덕옛1길 62 석전119안전센터,35.2273308,128.5755889,055-249-9400,119안전센터,2018-03-17,2
창원소방본부,마산소방서-진동-119 안전센터,경남 창원시 마산합포구 진동면 해양관광로 52 삼진119안전센터,35.1109666,128.4891326,055-249-9390,119안전센터,2018-03-17,1
창원소방본부,마산소방서-무학-119 안전센터,창원시 마산회원구 회원동 652-1,35.21815,128.561158,055-249-9381,119안전센터,2026-01-30,1
창원소방본부,마산소방서-마산_중앙-119 안전센터,경남 창원시 마산합포구 제2부두로 55 중앙119안전센터,35.1981576,128.574821,055-249-9360,119안전센터,2018-03-17,2
창원소방본부,창원소방서-북면-119 안전센터,경남 창원시 의창구 북면 천주로1150번길 15-22 북면119안전센터,35.3528316,128.6109271,055-211-9441,119안전센터,2018-03-17,2
창원소방본부,창원소방서-웅남-119 안전센터,경남 창원시 성산구 봉양로 406 웅남119안전센터,35.2077547,128.6269555,055-211-9461,119안전센터,2018-03-17,1
창원소방본부,창원소방서-대산-119 안전센터,경남 창원시 의창구 대산면 봉강가술로 583 대산119안전센터,35.333417,128.7057876,055-211-9451,119안전센터,2018-03-17,1
창원소방본부,창원소방서-동읍-119 안전센터,경남 창원시 의창구 동읍 동읍로71번길 14-14 동읍119안전센터,35.2810251,128.6824974,055-211-9431,119안전센터,2018-03-17,1
창원소방본부,창원소방서-대원-119 안전센터,경남 창원시 의창구 두대로55번길 11 대원119안전센터,35.232876,128.65075,055-211-9401,119안전센터,2018-03-17,1
창원소방본부,창원소방서-가음정-119 안전센터,경남 창원시 성산구 대정로 39 가음정119안전센터,35.2078513,128.6985642,055-211-9371,119안전센터,2018-03-17,1
창원소방본부,창원소방서-팔룡-119 안전센터,경남 창원시 의창구 창원대로204번길 15 차룡119안전센터,35.2429117,128.6228995,055-211-9411,119안전센터,2018-03-17,1
창원소방본부,창원소방서-봉곡-119 안전센터,경남 창원시 의창구 지귀로 127 봉곡119안전센터,35.2451337,128.6587136,055-211-9391,119안전센터,2018-03-17,1
창원소방본부,창원소방서-중동-119 안전센터,창원시 의창구 중동중앙로 119,35.258885,128.631054,055-211-9421,119안전센터,2026-01-31,1
창원소방본부,창원소방서-창원_외동-119 안전센터,경남 창원시 성산구 창원대로 786 외동119안전센터,35.2140028,128.6758919,055-211-9381,119안전센터,2018-03-17,1
창원소방본부,창원소방서-창원_신월-119 안전센터,경남 창원시 의창구 상남로 165 신월119안전센터,35.2274727,128.6855886,055-211-9361,119안전센터,2018-03-17,1
제주소방본부,동부소방서_제주-표선-119 안전센터,제주특별자치도 서귀포시 표선면 표선관정로 39-16,33.3271638,126.8277045,064-787-0119,119안전센터,2018-03-17,2
제주소방본부,동부소방서_제주-남원-119 안전센터,제주특별자치도 서귀포시 남원읍 남원체육관로221번길 23,33.2814796,126.7084379,064-764-0119,119안전센터,2018-03-17,1
제주소방본부,동부소방서_제주-조천-119 안전센터,제주특별자치도 제주시 조천읍 신북로 337,33.5411042,126.6468242,064-782-6119,119안전센터,2018-03-17,1
제주소방본부,동부소방서_제주-구좌-119 안전센터,제주특별자치도 제주시 구좌읍 세화14길 8,33.5203421,126.8600839,064-783-0119,119안전센터,2018-03-17,3
제주소방본부,동부소방서_제주-동부(제주)_성산-119 안전센터,제주특별자치도 서귀포시 성산읍 일주동로 4120번길 7,33.4605596,126.9100733,064-782-0119,119안전센터,2018-03-17,2
제주소방본부,서부소방서_제주-영어교육도시-119 안전센터,제주특별자치도 서귀포시 대정읍 에듀시티로 238,33.2789637,126.2733589,064-792-5119,119안전센터,2018-03-17,1
제주소방본부,서부소방서_제주-안덕-119 안전센터,제주특별자치도 서귀포시 안덕면 화순서서로 2,33.2512132,126.3308995,064-794-9119,119안전센터,2018-03-17,1
제주소방본부,서부소방서_제주-한경-119 안전센터,제주특별자치도 제주시 한경면 일주서로 4218,33.3427041,126.1828573,064-773-0119,119안전센터,2018-03-17,1
제주소방본부,서부소방서_제주-대정-119 안전센터,제주특별자치도 서귀포시 대정읍 일주서로 2717,33.2325495,126.2408092,064-794-1119,119안전센터,2018-03-17,1
제주소방본부,서부소방서_제주-애월-119 안전센터,제주특별자치도 제주시 애월읍 일주서로 6513,33.466678,126.3487839,064-799-3119,119안전센터,2018-03-17,1
제주소방본부,서부소방서_제주-한림-119 안전센터,제주특별자치도 제주시 한림읍 한림중앙로 150,33.4024577,126.2703256,064-796-2119,119안전센터,2018-03-17,2
제주소방본부,서귀포소방서-효돈-119 안전센터,제주특별자치도 서귀포시 일주동로 8234,33.2607923,126.6077222,064-767-2119,119안전센터,2018-03-17,1
제주소방본부,서귀포소방서-대신-119 안전센터,서귀포시 서호남로 20(법환동),33.24986,126.513864,064-739-0119,119안전센터,2026-01-31,2
제주소방본부,서귀포소방서-중문-119 안전센터,제주특별자치도 서귀포시 천제연로 164,33.2520381,126.4221321,064-738-0119,119안전센터,2018-03-17,1
제주소방본부,서귀포소방서-동홍-119 안전센터,제주특별자치도 서귀포시 동홍로 31,33.2511564,126.5670718,064-762-1119,119안전센터,2018-03-17,1
제주소방본부,제주소방서-노형-119 안전센터,제주특별자치도 제주시 광평동로 2,33.4810773,126.4722373,064-742-5119,119안전센터,2018-03-17,1
제주소방본부,제주소방서-화북-119 안전센터,제주특별자치도 제주시 동화로1길 3,33.5194262,126.5734778,064-726-6119,119안전센터,2018-03-17,1
제주소방본부,제주소방서-항만-119 안전센터,제주특별자치도 제주시 임항로 146,33.520092,126.539275,064-756-1178,119안전센터,2018-03-17,2
제주소방본부,제주소방서-연동-119 안전센터,제주특별자치도 제주시 문송길 14,33.4884789,126.4970866,064-743-2119,119안전센터,2018-03-17,1
제주소방본부,제주소방서-오라-119 안전센터,제주특별자치도 제주시 서광로2길 24,33.4959596,126.514675,064-756-1176,119안전센터,2018-03-17,1
제주소방본부,제주소방서-삼도-119 안전센터,제주특별자치도 제주시 탑동로 101,33.5158603,126.5170871,064-756-4258,119안전센터,2018-03-17,1
제주소방본부,제주소방서-이도-119 안전센터,제주특별자치도 제주시 중앙로 342,33.4907562,126.5366281,064-756-1175,119안전센터,2018-03-17,2
경남소방본부,합천소방서-초계-119 안전센터,경남 합천군 초계면 양동로 6-16,35.5568996,128.2616498,055-930-9320,119안전센터,2018-03-17,2
경남소방본부,합천소방서-합천-119 안전센터,경남 합천군 합천읍 인덕로 2453,35.5728813,128.1484886,055-930-9300,119안전센터,2018-03-17,3
경남소방본부,거창소방서-가조-119 안전센터,경남 거창군 가조면 마상3길 32,35.7115185,128.0165006,055-940-9381,119안전센터,2018-03-17,1
경남소방본부,김해서부소방서-장유-119 안전센터,경상남도 김해시 번화2로 12 소방서,35.1901911,128.8062655,055-344-9360,119안전센터,2018-03-17,2
인천소방본부,남동소방서_인천-담방(구.서창)-119 안전센터,인천광역시 남동구 매소홀로 1044 남동소방서담방119안전센터,37.439339,126.739021,032-870-5224,119안전센터,2018-03-17,1
강원소방본부,태장119안전센터,강원도 원주시 태장동 태장공단길 4 원주소방서태장119안전센터,37.4015832,127.9528396,033-769-1571,119안전센터,2018-03-17,2
강원소방본부,학성119안전센터,강원도 원주시 학성동 학성길 122 학성119안전센터,37.3536843,127.9448713,033-769-1531,119안전센터,2018-03-18,1
세종소방본부,아름119안전센터,세종특별자치시 아름동 보듬3로 119 아름119안전센터,36.5114413,127.2466155,044-300-8581,119안전센터,2018-03-18,1
세종소방본부,보람119안전센터,세종특별자치시 보람동 남세종로 436  보람119안전센터,36.477969,127.291246,044-300-8621,119안전센터,2018-03-18,2
강원소방본부,우산119안전센터,강원도 원주시 우산동 우산공단길 9 우산119안전센터,37.3741129,127.9418383,033-769-1561,119안전센터,2018-03-18,1
서울소방재난본부,마포소방서-염리-119 안전센터,서울특별시 마포구 토정로 37길 27 (염리동),37.5417237,126.9455741,02-713-0965,119안전센터,2018-03-17,1
서울소방재난본부,마포소방서-신수-119 안전센터,서울특별시 마포구 창전로 76 (신수동),37.5494864,126.9331869,02-716--9121,119안전센터,2018-03-17,2
서울소방재난본부,서대문소방서-북아현-119 안전센터,서울특별시 서대문구 북아현동 1016-1,37.56064,126.955689,02-3147-0119,119안전센터,2026-01-30,2
서울소방재난본부,서대문소방서-홍은-119 안전센터,서울특별시 서대문구 홍은중앙로 83 (홍은동),37.5987473,126.9470355,02-379-9119,119안전센터,2018-03-17,1
서울소방재난본부,서대문소방서-북가좌-119 안전센터,서울특별시 서대문구 증가로 242 (북가좌동),37.5828775,126.9130275,02-372-0119,119안전센터,2018-03-17,1
서울소방재난본부,서대문소방서-서대문_연희-119 안전센터,서울특별시 서대문구 연희로 182 (연희동),37.5732196,126.9360289,02-336-0119,119안전센터,2018-03-17,2
서울소방재난본부,은평소방서-수색-119 안전센터,서울특별시 은평구 수색로 294 (수색동),37.584079,126.8921551,02-376-0119,119안전센터,2018-03-17,1
서울소방재난본부,은평소방서-역촌-119 안전센터,서울특별시 은평구 갈현로 80 (역촌동),37.6049961,126.9106892,02-352-2119,119안전센터,2018-03-17,2
서울소방재난본부,은평소방서-녹번-119 안전센터,서울특별시 은평구 은평로 245 (녹번동),37.601186,126.9349883,02-387-0119,119안전센터,2018-03-17,2
서울소방재난본부,은평소방서-진관-119 안전센터,서울특별시 은평구 통일로 962(진관동),37.62896,126.920145,02-354-0119,119안전센터,2018-03-17,2
서울소방재난본부,노원소방서-수락-119 안전센터,서울특별시 노원구 동일로 1694 (상계동),37.6797618,127.0557656,02-937-6119,119안전센터,2018-03-17,1
서울소방재난본부,노원소방서-월계-119 안전센터,서울특별시 노원구 월계로 323 (월계동),37.6288196,127.0563956,02-907-0119,119안전센터,2018-03-17,1
서울소방재난본부,노원소방서-공릉-119 안전센터,서울특별시 노원구 화랑로 482 (공릉동),37.6190645,127.0807118,02-976-0119,119안전센터,2018-03-17,1
서울소방재난본부,노원소방서-상계-119 안전센터,서울특별시 노원구 노원로26길 111 (상계동),37.6550701,127.0716445,02-936-0119,119안전센터,2018-03-17,2
서울소방재난본부,노원소방서-하계-119 안전센터,서울특별시 노원구 한글비석로1길 8 (하계동),37.6381043,127.0711604,02-972-1119,119안전센터,2018-03-17,2
서울소방재난본부,도봉소방서-쌍문-119 안전센터,서울특별시 도봉구 노해로 152 (쌍문동),37.6481984,127.026816,02-996-0119,119안전센터,2018-03-17,1
서울소방재난본부,도봉소방서-창동-119 안전센터,서울특별시 도봉구 해등로 25 (창동),37.6467676,127.043758,02-998-9117,119안전센터,2018-03-17,1
서울소방재난본부,도봉소방서-도봉-119 안전센터,서울특별시 도봉구 도봉로 721 (방학동),37.6689381,127.0431159,02-3492-0119,119안전센터,2018-03-17,1
서울소방재난본부,도봉소방서-방학-119 안전센터,서울특별시 도봉구 도봉로 666 (방학동),37.6639821,127.0430125,02-3492-9113,119안전센터,2018-03-17,2
서울소방재난본부,성북소방서-장위-119 안전센터,서울특별시 성북구 한천로 640 (장위동),37.6155644,127.0582373,02-917-0344,119안전센터,2018-03-17,1
서울소방재난본부,성북소방서-길음-119 안전센터,서울특별시 성북구 정릉로 321 (길음동),37.6029206,127.0191352,02-987-0272,119안전센터,2018-03-17,2
서울소방재난본부,성북소방서-돈암-119 안전센터,서울특별시 성북구 보문로 192 (삼선동4가),37.5909998,127.0144463,02-925-1158,119안전센터,2018-03-17,1
서울소방재난본부,성북소방서-종암-119 안전센터,서울특별시 성북구 종암로27길 3 (종암동),37.6024303,127.031753,02-925-1119,119안전센터,2018-03-17,2
서울소방재난본부,영등포소방서-신길-119 안전센터,서울특별시 영등포구 영등포로84길 31 (신길동),37.5104288,126.9222,02-834-0119,119안전센터,2018-03-17,1
서울소방재난본부,영등포소방서-대림-119 안전센터,서울특별시 영등포구 도림로 212 (신길동),37.4973275,126.9040649,02-846-0119,119안전센터,2018-03-17,2
서울소방재난본부,영등포소방서-당산-119 안전센터,서울특별시 영등포구 양평로 70-1 (당산동6가),37.5355014,126.8991979,02-2633-0119,119안전센터,2018-03-17,1
서울소방재난본부,영등포소방서-여의도-119 안전센터,서울특별시 영등포구 의사당대로 162 (여의도동),37.517222,126.9279783,02-783-0119,119안전센터,2018-03-17,1
서울소방재난본부,영등포소방서-영등포-119 안전센터,서울특별시 영등포구 문래로 197 (영등포동4가),37.5184377,126.9042001,02-2676-0119,119안전센터,2018-03-17,2
서울소방재난본부,중랑소방서-중화-119 안전센터,서울특별시 중랑구 동일로 783 (중화동),37.6004725,127.0793532,02-496-1191,119안전센터,2018-03-17,2
서울소방재난본부,중랑소방서-망우-119 안전센터,서울특별시 중랑구 용마산로 524 (망우동),37.5978009,127.1005972,02-493-7119,119안전센터,2018-03-17,2
서울소방재난본부,중랑소방서-면목-119 안전센터,서울특별시 중랑구 동일로 475 (면목동),37.572847,127.0807591,02-491-5119,119안전센터,2018-03-17,1
서울소방재난본부,중랑소방서-신내-119 안전센터,서울특별시 중랑구 신내로 183 (신내동),37.6153993,127.0948903,02-3422-1196,119안전센터,2018-03-17,1
서울소방재난본부,동대문소방서-휘경-119 안전센터,서울특별시 동대문구 망우로 106 (휘경동),37.5906642,127.0651665,02-2213-0119,119안전센터,2018-03-17,1
서울소방재난본부,동대문소방서-용두-119 안전센터,서울특별시 동대문구 왕산로 76 (용두동),37.5778552,127.0317576,02-928-0119,119안전센터,2018-03-17,1
서울소방재난본부,동대문소방서-전농-119 안전센터,서울특별시 동대문구 황물로 3 (전농동),37.5763173,127.0460404,02-2215-0119,119안전센터,2018-03-17,1
서울소방재난본부,동대문소방서-청량리-119 안전센터,서울특별시 동대문구 왕산로 299 (청량리동),37.5871672,127.0523258,02-962-0119,119안전센터,2018-03-17,1
서울소방재난본부,동대문소방서-동대문_장안-119 안전센터,서울특별시 동대문구 장한로 34 (장안동),37.5640037,127.0666254,02-2245-0119,119안전센터,2018-03-17,2
서울소방재난본부,용산소방서-서빙고-119 안전센터,서울특별시 용산구 서빙고로67길 7(서빙고동),37.5208437,126.9950278,02-795-7119,119안전센터,2018-03-17,1
서울소방재난본부,용산소방서-후암-119 안전센터,서울특별시 용산구 후암로 34 (후암동),37.5489368,126.9779026,02-754-0119,119안전센터,2018-03-17,1
서울소방재난본부,용산소방서-이태원-119 안전센터,서울특별시 용산구 이태원로 196 (이태원동),37.5344065,126.9958456,02-798-0119,119안전센터,2018-03-17,1
서울소방재난본부,용산소방서-한강로-119 안전센터,서울특별시 용산구 한강대로 167 (한강로2가),37.5341021,126.971495,02-793-0119,119안전센터,2018-03-17,1
서울소방재난본부,성동소방서-성수-119 안전센터,서울특별시 성동구 뚝섬로 452 (성수동2가),37.537182,127.0606549,02-2622-1751,119안전센터,2018-03-17,1
서울소방재난본부,성동소방서-성동_금호-119 안전센터,서울특별시 성동구 난계로 19 (금호동1가),37.5540709,127.0243423,02-2622-1771,119안전센터,2018-03-17,1
서울소방재난본부,성동소방서-왕십리(구 행당)-119 안전센터,서울특별시 성동구 고산자로 249 (도선동),37.5620474,127.0355037,02-2622-1761,119안전센터,2018-03-17,1
서울소방재난본부,성동소방서-행당(구 송정)-119 안전센터,서울특별시 성동구 살곶이길 331(행당동),37.5537157,127.0394565,02-2622-1605,119안전센터,2018-03-17,1
서울소방재난본부,광진소방서-중곡-119 안전센터,서울특별시 광진구 용마산로 150 (중곡동),37.5669566,127.0866608,02-453-2119,119안전센터,2018-03-17,1
서울소방재난본부,광진소방서-능동-119 안전센터,서울특별시 광진구 능동로 242 (능동),37.5516556,127.0769748,02-447-0119,119안전센터,2018-03-17,2
서울소방재난본부,광진소방서-구의-119 안전센터,서울특별시 광진구 광나루로 480 (구의동),37.5448242,127.0827646,02-447-1194,119안전센터,2018-03-17,2
서울소방재난본부,중부소방서_서울-신당-119 안전센터,서울특별시 중구 다산로8길 2 (신당동),37.5529266,127.0096592,02-2238-0698,119안전센터,2018-03-17,1
서울소방재난본부,중부소방서_서울-회현-119 안전센터,서울특별시 중구 소공로 30 (회현동2가),37.5582066,126.9833694,02-775-0119,119안전센터,2018-03-17,1
서울소방재난본부,중부소방서_서울-충무로-119 안전센터,서울특별시 중구 충무로 11 (충무로3가),37.5621561,126.9929127,02-2265-0119,119안전센터,2018-03-17,1
서울소방재난본부,중부소방서_서울-을지로-119 안전센터,서울특별시 중구 을지로45길 43 (신당동),37.5667298,127.0120674,02-2235-0119,119안전센터,2018-03-17,1
서울소방재난본부,중부소방서_서울-무학-119 안전센터,서울특별시 중구 퇴계로 394 (무학동),37.5648732,127.0153884,02-2252-3311,119안전센터,2018-03-17,1
서울소방재난본부,종로소방서-숭인-119 안전센터,서울특별시 종로구 숭인동길 63 (숭인동),37.5777737,127.021723,02-929-0921,119안전센터,2018-03-17,1
서울소방재난본부,종로소방서-신영-119 안전센터,서울특별시 종로구 진흥로 477 (신영동),37.6058152,126.9608614,02-391-0119,119안전센터,2018-03-17,1
서울소방재난본부,종로소방서-연건-119 안전센터,서울특별시 종로구 대학로 91 (연건동),37.5794185,127.0018273,02-762-0119,119안전센터,2018-03-17,1
서울소방재난본부,종로소방서-종로-119 안전센터,서울특별시 종로구 돈화문로 30 (묘동),37.571235,126.9919737,02-764-0119,119안전센터,2018-03-17,1
서울소방재난본부,종로소방서-신교-119 안전센터,서울특별시 종로구 자하문로 93 (신교동),37.5842937,126.9700262,02-736-0119,119안전센터,2018-03-17,1
서울소방재난본부,종로소방서-세종로-119 안전센터,서울특별시 종로구 종로1길 28 (수송동),37.5728428,126.9789142,02-734-0119,119안전센터,2018-03-17,1
부산소방안전본부,중부소방서_부산-초량-119 안전센터,부산광역시 동구 중앙대로 260번길 7-3(초량동),35.1197999,129.043208,051-760-6151,119안전센터,2018-03-17,1
부산소방안전본부,중부소방서_부산-창선-119 안전센터,부산광역시 중구 대청로 68-1(부평동),35.102854,129.0273459,051-760-6141,119안전센터,2018-03-17,1
부산소방안전본부,중부소방서_부산-충무-119 안전센터,부산광역시 서구 충무대로 186(남부민동),35.0871169,129.024779,051-760-6131,119안전센터,2018-03-17,1
부산소방안전본부,중부소방서_부산-부민-119 안전센터,부산광역시 서구 임시수도기념로 21-4(부민동3가),35.1032303,129.0185845,051-760-6121,119안전센터,2018-03-17,2
부산소방안전본부,중부소방서_부산-중부(부산)_중앙-119 안전센터,부산광역시 중구 중앙대로 110(중앙동4가),35.1072555,129.0369409,051-760-6111,119안전센터,2018-03-17,1
서울소방재난본부,강북소방서_서울-삼각산-119 안전센터,서울특별시 강북구 솔샘로 208 (미아동),37.6198887,127.0155203,02-983-5119,119안전센터,2018-03-17,1
서울소방재난본부,강북소방서_서울-미아-119 안전센터,서울특별시 강북구 도봉로 125 (미아동),37.6200208,127.0283102,02-983-9111,119안전센터,2018-03-17,2
서울소방재난본부,강북소방서_서울-우이-119 안전센터,서울특별시 강북구 삼각산로 111 (수유동),37.6409197,127.0166031,02-998-9116,119안전센터,2018-03-17,1
서울소방재난본부,구로소방서-구로_공단-119 안전센터,서울특별시 구로구 디지털로34길 56 (구로동),37.4842266,126.8984721,02-855-0119,119안전센터,2018-03-17,2
서울소방재난본부,구로소방서-신도림-119 안전센터,서울특별시 구로구 경인로59길 57 (신도림동),37.507329,126.8812109,02-2671-8119,119안전센터,2018-03-17,1
서울소방재난본부,구로소방서-구로_시흥-119 안전센터,서울특별시 금천구 시흥대로45길 31 (시흥동),37.448568,126.9004798,02-806-1119,119안전센터,2018-03-17,2
서울소방재난본부,구로소방서-구로-119 안전센터,서울특별시 구로구 구로동로 175 (구로동),37.4942434,126.8825611,02-855-1119,119안전센터,2018-03-17,1
서울소방재난본부,구로소방서-고척-119 안전센터,서울특별시 구로구 고척로 195 (고척동),37.5049261,126.8548668,02-2618-3104,119안전센터,2018-03-17,1
서울소방재난본부,구로소방서-수궁-119 안전센터,서울특별시 구로구 오리로 1285 (궁동),37.4962768,126.8295562,02-2685-6119,119안전센터,2018-03-17,1
서울소방재난본부,구로소방서-고일-119 안전센터,서울특별시 구로구 경인로 408 (고척동),37.4978258,126.8652844,02-2619-0119,119안전센터,2018-03-17,2
서울소방재난본부,송파소방서-가락-119 안전센터,서울특별시 송파구 양재대로 932 (가락동),37.4961026,127.1110027,02-409-0045,119안전센터,2018-03-17,2
서울소방재난본부,송파소방서-운동장-119 안전센터,서울특별시 송파구 올림픽로 25 (잠실동),37.5151707,127.0740482,02-2203-2380,119안전센터,2018-03-17,1
서울소방재난본부,송파소방서-잠실-119 안전센터,서울특별시 송파구 석촌호수로 151 (잠실동),37.5073324,127.0939009,02-422-0119,119안전센터,2018-03-17,2
서울소방재난본부,송파소방서-방이-119 안전센터,서울특별시 송파구 강동대로 286 (방이동),37.5197783,127.1365886,02-409-0059,119안전센터,2018-03-17,1
서울소방재난본부,송파소방서-거여-119 안전센터,서울특별시 송파구 마천로 329 (마천동),37.4941828,127.1518354,02-400-0119,119안전센터,2018-03-17,1
서울소방재난본부,송파소방서-마천-119 안전센터,서울특별시 송파구 오금로51길 56 (마천동),37.4998433,127.1425984,02-3401-2119,119안전센터,2018-03-17,1
서울소방재난본부,강동소방서-길동-119 안전센터,서울특별시 강동구 천중로 215 (길동),37.5409802,127.1443628,02-487-6119,119안전센터,2018-03-17,1
서울소방재난본부,강동소방서-암사-119 안전센터,서울특별시 강동구 올림픽로 815 (암사동),37.5539916,127.128655,02-429-0427,119안전센터,2018-03-17,1
서울소방재난본부,강동소방서-강동_고덕-119 안전센터,서울특별시 강동구 양재대로156길 133 (고덕동),37.5571873,127.152018,02-426-0431,119안전센터,2018-03-17,1
서울소방재난본부,강동소방서-천호-119 안전센터,서울특별시 강동구 진황도로 37 (천호동),37.5386191,127.1313867,02-474-1721,119안전센터,2018-03-17,2
서울소방재난본부,강동소방서-성내-119 안전센터,서울특별시 강동구 성내로 39 (성내동),37.5292678,127.1249082,02-470-1720,119안전센터,2018-03-17,1
서울소방재난본부,양천소방서-신트리-119 안전센터,서울특별시 양천구 신정로 238 (신정동),37.5105844,126.8479829,02-2691-1113,119안전센터,2018-03-17,1
서울소방재난본부,양천소방서-양천_신월-119 안전센터,서울특별시 양천구 남부순환로 448 (신월동),37.5279103,126.8330352,02-2691-4119,119안전센터,2018-03-17,2
서울소방재난본부,양천소방서-목동-119 안전센터,서울특별시 양천구 안양천로 1139 (목동),37.5428174,126.8835562,02-2249-0119,119안전센터,2018-03-17,1
서울소방재난본부,양천소방서-양천_신정-119 안전센터,서울특별시 양천구 신월로 268 (신정동),37.521759,126.8509481,02-2603-0119,119안전센터,2018-03-17,2
서울소방재난본부,양천소방서-양천-119 안전센터,서울특별시 양천구 목동서로 180 (목동),37.5302527,126.8723636,02-2643-4119,119안전센터,2018-03-17,2
서울소방재난본부,강서소방서_서울-개화-119 안전센터,서울특별시 강서구 개화동로19길 8 (개화동),37.5749702,126.8031364,02-2662-7119,119안전센터,2018-03-17,1
서울소방재난본부,강서소방서_서울-방화-119 안전센터,서울특별시 강서구 금낭화로26길 10 (방화동),37.5798064,126.8142928,02-2665-3115,119안전센터,2018-03-17,1
서울소방재난본부,강서소방서_서울-발산-119 안전센터,서울특별시 강서구 강서로 329 (내발산동),37.5552773,126.8368686,02-2663-0119,119안전센터,2018-03-17,2
서울소방재난본부,강서소방서_서울-화곡-119 안전센터,서울특별시 강서구 까치산로 49 (화곡동),37.5436499,126.8452334,02-6981-5170,119안전센터,2018-03-17,1
서울소방재난본부,강서소방서_서울-등촌-119 안전센터,서울특별시 강서구 양천로 550 (등촌동),37.5579833,126.860275,02-3662-9119,119안전센터,2018-03-17,2
